SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43979044766807096,-1.2305829233503986,-1.4735870646121922,-0.985397998764415,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,0.6021685152688586,0.8384791433704035,0.8194271649157205,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2.2738101868796012,-0.7418492063852633,-0.6121639763544985,-0.7077732794996446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.6203637589462239,1.5654604779693821,2.5367948114441723,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,1.4574525199578454,-0.6586376689772642,0.3557568553592761,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.43979044766807096,1.5389081394520345,1.384545031687901,2.256392963358557,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-0.9047604453736418,0.7986445496937471,-0.5945942596977555,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.0676716843620202,0.46005050344216847,-0.7912634697644073,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
-0.43979044766807096,-1.0269438746149255,0.36212379398705485,-0.7600758722922216,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.6196657771439795,0.9231276549332982,-0.3079548921177031,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,1.6203637589462239,0.9131690065141341,1.9579177372325232,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,1.6203637589462239,1.7729323200353007,2.763395298802151,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-0.43979044766807096,-0.00874863093756043,0.9496840507177361,0.30900852020838876,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2.2738101868796012,0.11343479830372338,0.8700148633644232,0.3977003168360035,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.43979044766807096,0.1948904177979126,0.08826096246004242,0.07273216338730759,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2.2738101868796012,-0.8640326356265471,0.3455260466217814,-0.6625457529887436,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,1.5796359491991292,-0.2171375890609897,0.8232622475730775,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,0.3985294665333856,0.6492648234062858,0.5701027107776543,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,-1.0676716843620202,-0.5192165911089671,-0.8739822353567129,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,1.5796359491991292,1.1571558927836547,2.059855997521469,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.43979044766807096,-1.189855113603304,0.32228920031039837,-0.9084538978630723,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,0.154162608050818,-1.534998729863704,-0.7005880096933319,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
-0.43979044766807096,0.9279909932456155,0.27581550768763247,0.8228214334745307,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.0909022322339939,-0.11423155539629408,0.6026788726602623,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
-0.43979044766807096,-0.5789379673968849,-1.3026302667498753,-0.7980740475869552,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,1.5796359491991292,0.2890937055798514,1.3574628128970092,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
-0.43979044766807096,1.5389081394520345,-1.5051227846062116,-0.42970774613632745,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-0.782577016132358,-0.9756546436539878,-0.8057662536065967,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.43979044766807096,0.7650797542572371,1.135578821208799,1.2165786270014538,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.8872631834985208,0.7106764886577979,0.9899560989385476,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.4574525199578454,0.2044451940169568,1.0857890839626203,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.43979044766807096,-0.8640326356265471,-0.9623764457617691,-0.8442272837048045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.43979044766807096,-0.4974823479026957,0.4650298276517502,-0.2808007436472207,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,1.6203637589462239,0.5198023939571529,1.5906975524381175,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,0.3170738470391964,0.33224784872956237,0.30565833305943296,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,1.6203637589462239,1.4559153453585771,2.4015750867149435,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,-1.1491273038562093,-1.463628416193028,-0.9721074536932292,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.9047604453736418,-0.6304214984562995,-0.8120258138059612,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,0.1948904177979126,0.8766539623105327,0.48665660192274646,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.1491273038562093,0.8500975665260952,-0.8470925753453586,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,1.0094466127398047,1.0027968422866111,1.4359497631432658,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,0.9687188029927101,0.8268607202147122,1.1790212658052672,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2.2738101868796012,1.2538134712223723,1.4808119664064874,2.095253369634777,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.189855113603304,1.4326784990471944,-0.8660696222877982,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.43979044766807096,1.375996900463656,-0.3366413700909588,0.5967278823298806,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,-0.21238767967303346,-0.3963932606059432,-0.3436828748049207,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.2738101868796012,-1.0676716843620202,-0.6768951910790652,-0.8883527749693385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.47998508602757484,-1.5034630098696844,-0.6360087442562267,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,-1.0269438746149255,0.3173098761008162,-0.7690905206075036,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,1.4167247102107507,1.3579886359034636,2.0006987454964897,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,1.294541280969467,1.3148344927537527,1.958667121200053,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,0.9687188029927101,1.4094416527358113,1.6552547771702955,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,1.5389081394520345,1.4393175979933037,2.491589325638199,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,1.4574525199578454,0.5164828444840979,1.3651329782117232,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.17165986992593885,-1.5018032351331572,-0.7645942168023263,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.43979044766807096,-0.7418492063852633,-0.3250229469352673,-0.6640224802188753,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.6196657771439795,-1.483545713031356,-0.8811013830482437,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-0.43979044766807096,0.8465353737514263,0.921467880196771,1.1025400197073985,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.0676716843620202,-1.2760738709654376,-0.9231770887545351,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,0.6021685152688586,-1.4437111193546999,-0.5450687957260233,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.43979044766807096,-0.5382101576497903,-0.6569778942407369,-0.6226300363653315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.17165986992593885,-0.15904547328253252,-0.26283756913143885,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,1.6203637589462239,-1.3690212562109694,-0.2443674584023282,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
2.2738101868796012,1.4167247102107507,1.2152480085621118,2.011322365271468,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
-0.43979044766807096,-0.782577016132358,-0.35323911745623227,-0.6952761998058431,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,1.294541280969467,1.135578821208799,1.8062336059225723,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,-0.4974823479026957,0.1363944298193356,-0.40023932364847437,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.43979044766807096,0.3985294665333856,-0.5524120858395141,-0.10844243111542454,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.7418492063852633,-0.4843613216418926,-0.7094704137790498,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.2738101868796012,-0.5789379673968849,-0.2121582648514077,-0.5789673999042716,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-0.5789379673968849,-0.34494024377359556,-0.5824057498729367,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
-0.43979044766807096,0.6428963250159533,1.437657823256776,1.229494480088875,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,0.11343479830372338,1.4990694885082883,0.6630263227513183,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.5796359491991292,0.5247817181667347,1.5119461137327328,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2.2738101868796012,0.5207128957746694,1.1256201727896349,0.9907275236110046,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
2.2738101868796012,0.5614407055217641,0.14303352876544462,0.4306952521122309,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
-0.43979044766807096,1.5389081394520345,-1.4935043614505203,-0.39653648522068125,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,1.0909022322339939,-1.3208877888516761,-0.33845922773714127,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,1.294541280969467,0.11647713298100715,0.925927851124626,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
-0.43979044766807096,-0.2938432991672227,-0.8860268078815109,-0.5765429223622642,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
-0.43979044766807096,1.0094466127398047,-1.5034630098696844,-0.4896143821288367,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,1.4574525199578454,0.7206351370769619,1.5888902146340755,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.4167247102107507,-1.5051227846062116,-0.47711730243503503,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-0.43979044766807096,1.1316300419810885,0.9745806717656463,1.5576144543421806,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.43979044766807096,0.9687188029927101,-0.356558666929287,0.3004126452867263,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,-1.3120385428445878,-0.2901676774681931,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.3345711089143173,-1.4735870646121922,-0.7914838768136807,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,0.7650797542572371,0.6127497792026843,0.7983782917101111,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43979044766807096,-0.8233048258794525,-1.5101021088157938,-0.9034726985494935,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,-0.5789379673968849,-1.4852054877678835,-0.8330085648967887,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2.2738101868796012,0.6836241347630478,1.2202273327716935,1.230794881679588,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.43979044766807096,0.7650797542572371,-0.5026188437436936,0.12124375493238207,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.4567545381556011,0.018550423525893527,-0.3764133216220201,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.43979044766807096,1.1723578517281832,1.2783194485501508,1.8690716556704172,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,0.03197917880953417,-1.3457844098995864,-0.6346863019605863,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43979044766807096,1.1316300419810885,-1.3557430583187502,-0.34026656554118306,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,0.07270698855662878,-1.3308464372708402,-0.6603857639058643,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.43979044766807096,-1.189855113603304,-1.5001434603966297,-0.9772649786462267,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,-0.9047604453736418,-1.4885250372409382,-0.9075502289610513,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,-0.011325521731598452,0.9916973146278074,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,-0.41602672840850646,-0.8495117636779091,-0.6296610212371528,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,0.9279909932456155,0.6459452739332312,1.0189616666229266,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.43979044766807096,-0.25311548942012807,0.3554846950409454,-0.11470199131478903,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,0.7243519445101425,1.3148344927537527,1.3024271726934418,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
-0.43979044766807096,1.6203637589462239,-1.349103959372641,-0.22122471822862155,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
2.2738101868796012,1.6203637589462239,0.0052722256336750276,0.9996319684016497,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43979044766807096,1.4574525199578454,1.509028136927452,2.204531184664527,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,-0.9454882551207363,-1.5034630098696844,-0.9380325238755621,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43979044766807096,-0.5382101576497903,-0.6602974437137916,-0.6341793657472574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,1.4981803297049399,0.6841200928733604,1.5830053464184757,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,0.47998508602757484,-1.4735870646121922,-0.6051297166530238,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.3345711089143173,-0.47108312374967387,-0.43620975408989265,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
-0.43979044766807096,1.0909022322339939,-1.491844586713993,-0.4805115709938454,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,-0.25311548942012807,-0.8611301868336007,-0.5524083504668273,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,1.6203637589462239,0.8484377917895675,1.88893033080995,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2.2738101868796012,1.4574525199578454,1.4061221032627569,2.2488109608635525,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,0.9279909932456155,-1.5034630098696844,-0.5518793735485712,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.2738101868796012,1.4167247102107507,-1.3175682393786214,-0.26720162870705205,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-1.2305829233503986,-0.13082930276156754,-0.9552022330139597,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.43979044766807096,0.1948904177979126,-1.5034630098696844,-0.6493654114421945,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43979044766807096,0.357801656786291,-1.325867113061258,-0.5801355572654207,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-0.43979044766807096,1.5389081394520345,0.5181426192206257,1.5161999697837094,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.2130856614752776,-1.476906614085247,-0.4329477297606463,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.1491273038562093,-0.3349815953544313,-0.9006955697286487,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,1.6203637589462239,-1.3175682393786214,-0.18534245060691265,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.2305829233503986,0.18286812244210107,-0.9408316934013342,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.294541280969467,0.2907534803163787,1.0957294418848507,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-1.0676716843620202,-0.3300022711448493,-0.8477758371981062,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.04947644068465504,-0.3466000185101228,-0.27828810328550396,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,-1.2305829233503986,0.16295082560377308,-0.9447108574685461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.1316300419810885,-0.16402479749211452,0.5783018530106246,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.4619686414565007,-0.9951620310472264,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.43979044766807096,1.5389081394520345,0.5281012676397896,1.4721626413388846,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
-0.43979044766807096,0.8465353737514263,1.303216069598061,1.4494386745587973,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
2.2738101868796012,-0.37529891866141185,0.8368193686338763,-0.11205710672350827,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.21238767967303346,0.045106819310331475,-0.17802493657103582,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2.2738101868796012,-0.7418492063852633,0.4666896023882775,-0.5441871675289297,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.8640326356265471,-1.486865262504411,-0.9108783754050797,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.2738101868796012,-1.0676716843620202,0.4949057729092427,-0.7849598281551882,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2.2738101868796012,1.0501744224868994,0.831840044424294,1.2551939420341531,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.43979044766807096,0.5614407055217641,-1.4885250372409382,-0.5956301728293405,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
2.2738101868796012,-0.986216064867831,0.16295082560377308,-0.751788567239542,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.4974823479026957,-1.4852054877678835,-0.8279832841733552,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,-0.9047604453736418,-0.3067654248334666,-0.7612881110632254,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.2738101868796012,-1.0676716843620202,0.8152422970590205,-0.7540146784372033,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.1948904177979126,-1.2727543214923829,-0.6024627913568158,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.2938432991672227,-1.4852054877678835,-0.79637691330755,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
2.2738101868796012,0.6428963250159533,1.135578821208799,1.0870674448484063,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,0.5614407055217641,-1.3225475635882034,-0.49036376609636617,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,1.2538134712223723,0.49988509711882445,1.1386867757882355,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
-0.43979044766807096,1.4981803297049399,0.5264414929032624,1.4389252583084566,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
